the_geom,uid_merged,uid,idold,idagency,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,commboard,council,censtract,nta,the_geom_webmercator,facgroup,facsubgrp,factype,capacity,util,captype,utilrate,area,areatype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,agencyjuris,datasource,dataname,dataurl,datadate,pgtable,facdomain
0101000020E610000000529B38B97B52C0DEAF027CB7674440,,426,,,Park,,,Harlem River Drive,New York,Manhattan,1,10035,40.810287,-73.93318,1002747.2599,234493.5441,,1017820040,,9,24200,,0101000020110F00002C2AD2FC4E655FC1BE16B5CB93035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000F94ECC7A317E52C0D7135D177E564440,"4329;83437",123746,,,Leif Ericson Park And Square,6,8 Avenue,6 8 Avenue,Brooklyn,Brooklyn,3,11217,40.675723,-73.97177,992080.3554,185461.7068,"3024380;3144373","3010580039;3057570001;3058440001",306,39,15900,BK37,0101000020110F0000171D3FF180695FC1EFD1D2F944F05241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000603DEE5BAD8052C0C72C7B12D85C4440,,134761,,NYCDPR: M379,Canal Park,,,,New York,Manhattan,1,10013,40.725344,-74.010581,981317.2135,203539.2618,,,101,1,3900,MN24,0101000020110F00009BCC2C0CB96D5FC12737167F62F75241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.671,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E610000004E78C28ED7652C03F55850662674440,,165669,,,Harding Park.Beautification Pk,,,Cornell Avenue,Bronx,Bronx,2,10473,40.807679,-73.858225,1023498,233568,,2034400012,209,18,200,BX09,0101000020110F00001C83DDFF285D5FC170923BE733035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000DBC1887D027D52C061889CBE9E674440,,182302,,,Hancock Park,,,Manhattan Avenue,New York,Manhattan,1,10027,40.809532,-73.953277,997184,234215,,1019500021,110,9,25700,MN11,0101000020110F00009C2FD7487E675FC1B5AFF90878035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000001CB28174B17B52C02FFD4B5299664440,,47694,,,Wagner Houses.Pool,349,East  124 Street,349 East  124 Street,New York,Manhattan,1,10035,40.801554,-73.932706,1002881,231312,,1018010100,111,8,24200,MN34,0101000020110F0000D637D5CB41655FC11206E1B552025341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000026016A6AD97E52C0359BC761305B4440,121758,121754,,NYCDPR: M182,Vladeck Park,656,Water Street,656 Water Street,New York,Manhattan,1,10002,40.712414,-73.98202,989234.5627,198828.4927,1003216,1002600070,103,2,202,MN28,0101000020110F0000971ED5329E6A5FC1342601B987F55241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.816,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E610000061FD9FC37C7B52C0768C2B2E8E644440,,107597,,,Wards Island Park/NYs Hospital,1,Wards Island,1 Wards Island,New York,Manhattan,1,10035,40.785589,-73.92949,1003776,225496,,1018190010,111,8,24000,MN99,0101000020110F0000A2299C4BE8645FC1A4C612D607005341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000007EFD101B2C7B52C0FD32182312674440,,135750,,,Pulaski Park,,,Willis Avenue,Bronx,Bronx,2,10454,40.805241,-73.924567,1005133,232657,,2022770070,201,8,1900,BX39,0101000020110F00008E95F4495F645FC119ABCC43DA025341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000002A1E17D5228052C0E9EFA5F0A0614440,,141695,,,Pier 83 - L.U.W,,,Marginal Street,New York,Manhattan,1,10036,40.762724,-74.002126,983661.0813,217157.6552,,1011070011,,3,11700,,0101000020110F000019DEF8BECD6C5FC126413390BFFC5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000002BF702B3427952C08907944DB96E4440,,154981,,,Poe Park,2640,Grand Concourse,2640 Grand Concourse,Bronx,Bronx,2,10458,40.86503,-73.894696,1013376.6156,254448.8379,2118309,2031550001,207,15,39901,BX05,0101000020110F0000863896FB1F615FC1D0BC3D7D710B5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000001C7920B2487E52C03FC4060B27574440,,86849,,NYCDPR: B232,Dean Playground,500,Dean Street,500 Dean Street,Brooklyn,Brooklyn,3,11217,40.680879,-73.973187,991686.7798,187340.278,,3011360015,308,35,16100,BK64,0101000020110F000028A99660A8695FC18515BE2E02F15241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 1.372,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000003BAC70CB477352C0299831056B564440,,178022,,,Van Wyck Playground,140,Street,140 Street,Jamaica,Queens,4,11436,40.675141,-73.801257,1039378,185311,,4120290059,412,28,18200,QN76,0101000020110F00000E5E5896F7565FC16B29969E2FF05241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000111956F1468152C0B03A72A433584440,,116544,,,Hammock Grove,1,Governors Island,1 Governors Island,New York,Manhattan,1,10004,40.689076,-74.019955,978715.9999,190326,,1000010010,101,1,500,MN99,0101000020110F0000FEB9BEECBD6E5FC1B72463032FF25241,Parks and Plazas,Parks,City-State Park,,,,,TGI: 10.000,TGI: Acres,,Public,Trust for Governors Island,TGI,TGI: City-State,Trust for Governors Island,TGI,,TGI,TGI: Selected Facilities and Program Sites Database,TGI: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-selfac.page,TGI: 2015-03-01,tgi_facilities_sfpsd,"Parks, Gardens, and Historical Sites"
0101000020E6100000D026874F3A7B52C0679DF17D71554440,,30121,,,Lincoln Ter/Arthur Somers Memo,345,Buffalo Avenue,345 Buffalo Avenue,Brooklyn,Brooklyn,3,11213,40.667526,-73.925434,1004935.7297,182482.8587,3037822,3014050001,308,41,35700,BK61,0101000020110F000098EFD96A77645FC1F5699A3418EF5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000FE5F75E4487B52C05055A181586C4440,"83727;83754;83755",170778,,,Washington Bridge Park,,,Major Deegan Express,Bronx,Bronx,2,10453,40.846451,-73.926324,1004634,247671,,"2025420043;2028800001;2028800007;2028840002",205,16,20501,BX36,0101000020110F0000B4089C2F90645FC19D3439E2C5085341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000E9D500A5A17C52C090A0F831E6604440,164665,107543,,NYCDPR: Q104,Queensbridge Park,40-50,Vernon Boulevard,40-50 Vernon Boulevard,Long Island City,Queens,4,11101,40.757025,-73.947366,998831.8062,215085.8136,"4463153;4541869",4004770049,401,26,3700,QN68,0101000020110F0000735F3BC8D9665FC1EDFC892CEEFB5241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 20.744,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000852348A5D88752C0EBE1CB4411524440,24766,6269,,NYCDPR: R160,Heritage Park,,,Richmond Terrace,Staten Island,Staten Island,5,10310,40.641152,-74.122598,950225.9959,172889.1688,,5001850386,501,49,13302,SI22,0101000020110F0000528E6677E6795FC13DD1CDB850EB5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 9.935,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000B20E4757E97552C0242A5437176F4440,"62854;8494",197127,,,Givan Square Park/3 Triangles,2910,Eastchester Road,2910 Eastchester Road,Bronx,Bronx,2,10469,40.867896,-73.842367,1027848.6102,255514.7853,2125414,"2045670001;2045670024;2047830001",211,12,36000,BX31,0101000020110F000074D460AC6F5B5FC1130F9CF5DA0B5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000E89FE062457A52C0731074B4AA674440,,138313,,,Jhs 155 Playground,439,Jackson Avenue,439 Jackson Avenue,Bronx,Bronx,2,10455,40.809897,-73.910485,1009029.8663,234357.0938,2120202,2025570062,201,8,3700,BX39,0101000020110F0000F8A97C63D7625FC1F38DAB7485035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000085B4C6A0137A52C057056A31786E4440,,155195,,,Devoe Park,,,West Fordham Road,Bronx,Bronx,2,10468,40.863043,-73.907448,1009850,253721,,2032190008,207,14,26300,BX30,0101000020110F000060498ADE82625FC188058D5E280B5341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E61000004DBD6E11187652C07AE3A430EF5D4440,,56659,,NYCDPR: Q451,Underbridge Dog Run,64-02,Grand Central Pkwy,64-02 Grand Central Pkwy,Forest Hills,Queens,4,11375,40.733862,-73.845219,1027145.8795,206680.1511,,4021840031,406,29,74700,QN17,0101000020110F0000BC604D0BBF5B5FC120453E519BF85241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 0.474,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E61000007FC16ED8B67B52C0D87DC7F0D8594440,,101417,,NYCDPR: B395,Green Central Knoll,55,Evergreen Avenue,55 Evergreen Avenue,Brooklyn,Brooklyn,3,11206,40.701933,-73.933035,1002817.6923,195016.854,,3031470001,304,34,42500,BK78,0101000020110F000047ADC6F34A655FC12C6CDBF006F45241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 2.742,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E6100000F3AFE595EB8E52C09161156F64404440,,115242,,,Hybrid Oaks Woods Park,,,Joline Avenue,Staten Island,Staten Island,5,10307,40.503065,-74.233129,919417,122643,,5078000021,503,51,24402,SI11,0101000020110F0000C686B287EA855FC1D79BB6788DD75241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000501BD5E9407B52C0A69D9ACB0D584440,,77306,,NYCDPR: B224,P.O. Reinaldo Salgado Playground,750,Monroe Street,750 Monroe Street,Brooklyn,Brooklyn,3,11221,40.687921,-73.925837,1004817.6805,189913.1757,,3016430013,303,41,38500,BK35,0101000020110F000029ED00A282645FC1E5C5549F04F25241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 2.289,NYCDPR: Acres,,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,,NYCDPR,NYCDPR: Parks Properties,NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data,NYCDPR: 2017-12-21,dpr_parksproperties,"Parks, Gardens, and Historical Sites"
0101000020E61000003DF20703CF7652C0BD18CA8976674440,,129586,,,Harding Park,125,Bolton Avenue,125 Bolton Avenue,Bronx,Bronx,2,10473,40.808305,-73.856385,1024007,233797,,2034420065,209,18,200,BX09,0101000020110F0000C4CDE1CAF55C5FC10B1A88EB4A035341,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E610000056BB26A4357F52C0D7BD158909604440,,107270,,,Herald Square.Park,1,Herald Square,1 Herald Square,New York,Manhattan,1,10001,40.750291,-73.987649,987672,212628,,1008100045,105,4,10900,MN17,0101000020110F00003DD358DA3A6B5FC1ADCBCBC7F6FA5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000FE9DEDD11B6F52C0B743C362D4554440,,114328,,,Laurelton Playground,136-20,Brookville Boulevard,136-20 Brookville Boulevard,Rosedale,Queens,4,11422,40.670544,-73.736073,1057464,183684,,4132310047,413,31,63800,QN05,0101000020110F0000397B5D86E14F5FC1895F9BF086EF5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000BA4C4D82378052C020EBA9D557614440,,47434,,,Former Pier 80/Hudson Riv Cntr,451,12 Avenue,451 12 Avenue,New York,Manhattan,1,10018,40.760493,-74.003388,983311.2922,216344.715,,1006650019,104,3,11700,MN13,0101000020110F00006A5706DEF06C5FC1906D4F976DFC5241,Parks and Plazas,Parks,Park,,,,,,,City Owned,Public,NYC Economic Development Corporation,NYCEDC,NYCEDC: City,NYC Economic Development Corporation,NYCEDC,NYCEDC,NYCDCAS,NYCDCAS: City Owned and Leased Properties,NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page,NYCDCAS: 2017-06-01,dcas_facilities_colp,"Parks, Gardens, and Historical Sites"
0101000020E6100000034356B77A8252C08F6CAE9AE7504440,155492,131763,,NYCDPR: B035,John Paul Jones Park,,,Bobby Bello Field,Brooklyn,Brooklyn,3,11209,40.632068,-74.03874,973497.3054,169558.1812,"3340027;3400244",3061400001,310,43,4400,BK31,0101000020110F0000D8587DB5C8705FC1A647759403EA5241,Parks and Plazas,Parks,Neighborhood Park,,,,,NYCDPR: 5.316,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
0101000020E6100000C2DEC4909C7852C000000000005C4440,113935,113938,,NYCDPR: Q102,Juniper Valley Park,71-01,Juniper Boulevard S,71-01 Juniper Boulevard S,Middle Village,Queens,4,11379,40.71875,-73.884556,1016251.4004,201157.4714,4068180,4029600002,405,30,66300,QN21,0101000020110F00006FA7B0C905605FC110B87E5C70F65241,Parks and Plazas,Parks,Community Park,,,,,NYCDPR: 53.484,NYCDPR: Acres,City Owned,Public,NYC Department of Parks and Recreation,NYCDPR,NYCDPR: City,NYC Department of Parks and Recreation,NYCDPR,NYCDPR,"NYCDCAS;NYCDPR","NYCDCAS: City Owned and Leased Properties;NYCDPR: Parks Properties","NYCDCAS: http://www1.nyc.gov/site/planning/data-maps/open-data/dwn-colp.page;NYCDPR: https://data.cityofnewyork.us/City-Government/Parks-Properties/rjaj-zgq7/data","NYCDCAS: 2017-06-01;NYCDPR: 2017-12-21","dcas_facilities_colp;dpr_parksproperties","Parks, Gardens, and Historical Sites"
